names	delta	sd_delta	Pval	Padj
ENSG00000179023	-4.4433806715980895	-33.07831317912167	1.0	1.0
ENSG00000009709	-1.17900164957635	-23.56766508566611	1.0	1.0
ENSG00000159423	2.9439277163557356	42.06026344158723	0.0	0.0
ENSG00000169991	-0.5618568228415797	-9.290080188123012	1.0	1.0
ENSG00000127481	-1.8485066889888428	-18.139573970065904	1.0	1.0
ENSG00000162482	0.08367958955658117	1.8078295159045887	0.03531651922559148	0.12134608008333511
ENSG00000270136	0.9030265759002086	14.62552117171894	9.654331626916461e-49	6.85923058356811e-48
ENSG00000158747	-1.0513543929498852	-18.20345880254311	1.0	1.0
ENSG00000158748	-1.618665332482794	-25.165284117261805	1.0	1.0
ENSG00000162542	-2.0910619406275632	-19.730462492977708	1.0	1.0
ENSG00000169914	-0.027496758934860657	-0.44237775488508974	0.6708920632415365	1.0
ENSG00000188257	-0.5084986508042647	-8.093168956748704	0.9999999999999997	1.0
ENSG00000162543	0.6340412591574631	9.552635285614437	6.321917659353767e-22	3.257726145091219e-21
ENSG00000158816	-2.97474132732785	-36.19569959686114	1.0	1.0
ENSG00000162545	-0.055006060926650335	-0.8045498416654153	0.7894602517173464	1.0
ENSG00000183114	-0.5478327134626755	-9.04763894928913	1.0	1.0
ENSG00000158825	-3.070664685340873	-26.998738388124618	1.0	1.0
ENSG00000117245	2.9513670470801774	32.8589804759441	4.238800904376846e-237	1.2826157379404583e-235
ENSG00000189410	-0.22511595897354988	-3.5252992839202135	0.9997884977013126	1.0
ENSG00000117298	0.33376925078362646	5.359340662259802	4.176311203310537e-8	1.7380497750330834e-7
ENSG00000142794	-0.07989152018131082	-1.4258391428937718	0.9230426103506562	1.0
ENSG00000162551	-1.5876113949516737	-18.45941605815578	1.0	1.0
ENSG00000076864	-0.3204145089976195	-4.8066765980796715	0.9999992327003508	1.0
ENSG00000090686	-1.4350739525196015	-15.482711680870523	1.0	1.0
ENSG00000187942	0.027192876380822517	0.5554261335401796	0.2893016107343935	0.9343486265363972
ENSG00000142798	-0.9701807422788157	-13.953666622426423	1.0	1.0
ENSG00000162552	-0.300367353181145	-6.086544564611607	0.9999999994231322	1.0
ENSG00000184677	-1.1108059803417278	-15.032584409187102	1.0	1.0
ENSG00000070886	-1.8387539116690554	-19.073940501435448	1.0	1.0
ENSG00000133216	-1.4149932869656272	-25.623224402615907	1.0	1.0
ENSG00000004487	-2.5730269173758242	-18.15960546434153	1.0	1.0
ENSG00000169641	-1.1522212582741262	-12.252265490233748	1.0	1.0
ENSG00000179546	-3.2826648038205573	-37.495579628928574	1.0	1.0
ENSG00000125945	0.615531164452377	10.099013518472338	2.7900332537099757e-24	1.4867016818904258e-23
ENSG00000249087	-0.08718753258536352	-1.666446237935434	0.9521877160794812	1.0
ENSG00000204219	-0.8515704480442773	-16.007365243531947	1.0	1.0
ENSG00000088280	-0.7550050615407655	-13.210939568726731	1.0	1.0
ENSG00000007968	-0.35668158620515855	-6.492382593674193	0.9999999999577553	1.0
ENSG00000117318	-2.4071055423326095	-10.774398860240439	1.0	1.0
ENSG00000011009	0.0843024934614506	0.6649778994652811	0.25303231440016805	0.8224359144841779
ENSG00000117308	-3.7440129266762514	-24.03004653823216	1.0	1.0
ENSG00000117305	-0.680681510326534	-11.463439217872276	1.0	1.0
ENSG00000179163	1.5306061269921987	21.98079574615561	2.198438471505655e-107	2.617274466018501e-106
ENSG00000188822	-1.8018835476875366	-20.298875203807306	1.0	1.0
ENSG00000142661	-1.215185012118634	-23.33377718211652	1.0	1.0
ENSG00000142677	-2.0907029398732844	-31.48148546130291	1.0	1.0
ENSG00000185436	-0.6077401913231092	-8.990946605577122	1.0	1.0
ENSG00000158055	-0.9197665584499138	-18.842191270413224	1.0	1.0
ENSG00000001460	-2.334673937834755	-24.506891671064423	1.0	1.0
ENSG00000001461	-1.7260182095395284	-20.35787768753926	1.0	1.0
ENSG00000117602	-1.4588982028103308	-18.186855100948808	1.0	1.0
ENSG00000184454	-1.000399981523586	-20.815952658300663	1.0	1.0
ENSG00000169504	-1.154649420095189	-8.074031091658744	0.9999999999999997	1.0
ENSG00000020633	-2.435759373413417	-34.3452332350112	1.0	1.0
ENSG00000117616	-1.6998861045852145	-21.17493242987285	1.0	1.0
ENSG00000187010	-1.4694351639968581	-24.701699869639445	1.0	1.0
ENSG00000188672	-1.3603888322110205	-21.446100970763194	1.0	1.0
ENSG00000157978	1.4180319850618703	21.893441139547328	1.4999567168830694e-106	1.767098486738142e-105
ENSG00000117643	-0.8739008379564355	-11.082714416544723	1.0	1.0
ENSG00000162430	0.19651185167314178	3.4298314820065747	0.0003019781095057289	0.00113417489447534
ENSG00000223474	-1.0956931940166466	-20.541889908474296	1.0	1.0
ENSG00000127423	0.17074814343608524	3.001461182208262	0.0013434364685111044	0.004925610737595528
ENSG00000182749	0.5075887763308473	9.846682038377951	3.542206926934493e-23	1.857329439202836e-22
ENSG00000117632	-3.252609569705338	-8.544407791294057	1.0	1.0
ENSG00000158006	1.636104356837097	24.831033387716857	2.072623136738928e-136	3.031994162766141e-135
ENSG00000158008	-0.2204389407018236	-4.897499851281929	0.9999995146814612	1.0
ENSG00000158014	2.4781698842838495	41.36532851071455	0.0	0.0
ENSG00000158022	-0.369688068516686	-7.456339976237834	0.9999999999999555	1.0
ENSG00000175087	0.3802348735919473	6.769482799636893	6.462178848502694e-12	2.8677857858021336e-11
ENSG00000197245	-1.0505236575850363	-17.059856888442877	1.0	1.0
ENSG00000142675	-0.7371579891980331	-12.204536543107782	1.0	1.0
ENSG00000188782	-1.2209946184596416	-15.296444576044626	1.0	1.0
ENSG00000130695	-0.12819995813800394	-2.014491136073293	0.9780210027163668	1.0
ENSG00000142669	-1.291050643228342	-6.920219055605135	0.9999999999977452	1.0
ENSG00000158062	3.4780345035828266	45.39228740791944	0.0	0.0
ENSG00000169442	1.0456839129110842	15.611190003229751	3.054344403345303e-55	2.3261063332443218e-54
ENSG00000176092	0.38132487469038634	6.937731205052744	1.9922345019276673e-12	8.918999639409333e-12
ENSG00000131914	-1.2929050226803551	-5.090838157991242	0.9999998217578978	1.0
ENSG00000117682	2.8119227622996523	35.836219732802846	1.5074416751115523e-281	6.057770557651839e-280
ENSG00000198830	-0.6131879706581388	-2.820352400265669	0.9976014531821888	1.0
ENSG00000117676	-0.7475661073620095	-11.250314038090673	1.0	1.0
ENSG00000117713	-0.9790858084264128	-10.095077859789457	1.0	1.0
ENSG00000060642	-0.06611172121035096	-1.0150322580147555	0.8449547745432056	1.0
ENSG00000204160	-1.4991024828260093	-17.69080560132154	1.0	1.0
ENSG00000175793	-1.3317143798944446	-16.35742828277153	1.0	1.0
ENSG00000198746	0.9783298429322193	18.258816442785097	8.8033212592381e-75	7.94878927554829e-74
ENSG00000175707	-2.3351129249667872	-26.810123541726693	1.0	1.0
ENSG00000253368	-2.1191017506795244	-22.839098346431967	1.0	1.0
ENSG00000158246	-3.5875310499187463	-30.208464579059175	1.0	1.0
ENSG00000090020	0.5663908267949102	9.29082818922659	7.654620235276806e-21	3.8892815558250516e-20
ENSG00000142765	-0.03669438302399413	-0.65695338143988	0.744394553751418	1.0
ENSG00000142733	0.3924405056917575	5.991236604724428	1.0412569900980555e-9	4.4518333971097265e-9
ENSG00000174950	-0.32340568983685297	-5.545141462130961	0.9999999853141696	1.0
ENSG00000181773	1.2111876934747183	17.63226060513668	6.964248464522801e-70	6.088178343835195e-69
ENSG00000158195	0.30305704861657384	4.418682071024848	4.965230129115615e-6	1.960446396998775e-5
ENSG00000126705	-1.5601609384821482	-19.674446868258695	1.0	1.0
ENSG00000000938	-2.346129928545106	-31.49656673951795	1.0	1.0
ENSG00000126709	-0.2805246466289176	-4.490494138612881	0.9999964470934694	1.0
ENSG00000009780	-0.49369089265952554	-7.26609899819216	0.999999999999815	1.0
ENSG00000117758	-1.6783629795124475	-18.49687794316864	1.0	1.0
ENSG00000130775	-0.14299922937539283	-2.5204358166947367	0.9941395194046637	1.0
ENSG00000130768	-3.122628816468402	-21.068105690133365	1.0	1.0
ENSG00000158156	0.5617017384753739	8.66937322498461	2.1725276075664598e-18	1.0680893707025241e-17
ENSG00000158161	0.3477086381747096	6.18902006055579	3.026968973540136e-10	1.30958270442479e-9
ENSG00000169403	-0.12804715685963455	-2.137123649240226	0.9837060320462019	1.0
ENSG00000269804	0.44645588571405886	9.318521568070746	5.898631254346685e-21	3.006084409170062e-20
ENSG00000130766	-2.859920505785973	-29.754175460925328	1.0	1.0
ENSG00000130772	1.0008445010361626	16.006503568908446	5.754935256124458e-58	4.49734256333723e-57
ENSG00000180198	-0.9236013140726164	-6.4705503841976295	0.9999999999511767	1.0
ENSG00000188060	-1.0603812220649225	-14.17587803553038	1.0	1.0
ENSG00000162419	-0.5777080816808364	-7.8054580076066795	0.999999999999997	1.0
ENSG00000116329	-0.1269209299442056	-2.9527071608636417	0.9984249968484272	1.0
ENSG00000159023	-0.1749797817705783	-2.951707419662941	0.9984198889181316	1.0
ENSG00000253304	-1.7891363758734407	-23.54238660639981	1.0	1.0
ENSG00000116353	-0.8052078086556168	-11.656154791632925	1.0	1.0
ENSG00000060656	-0.28006937699967227	-4.9757925520448625	0.9999996750939468	1.0
ENSG00000162510	-1.4633645864315596	-22.01586360490369	1.0	1.0
ENSG00000162511	-1.6306044764989995	-27.09560031222718	1.0	1.0
ENSG00000162512	1.9308650813508779	27.938552569480553	4.5405721389759854e-172	8.710188101314876e-171
ENSG00000084628	0.7474622976803796	13.02768450837643	4.2576353689957714e-39	2.7071531455021896e-38
ENSG00000121766	0.09896961675486965	0.8704132311552553	0.19203730928939913	0.6308379074459842
ENSG00000121769	-2.184802555797618	-29.090059842195355	1.0	1.0
ENSG00000168528	-0.4474711330040367	-7.211697167395486	0.9999999999997237	1.0
ENSG00000142910	-1.314891277352663	-19.246717111119203	1.0	1.0
ENSG00000121764	0.02357010215183694	0.51181593043198	0.304389920030098	0.979965901502852
ENSG00000162517	1.7011198952860773	26.119400211864942	1.09762954724306e-150	1.7855359370912305e-149
ENSG00000084636	-0.6435967753876626	-11.676680571290346	1.0	1.0
ENSG00000121753	-2.079905987430255	-20.26894916065241	1.0	1.0
ENSG00000134668	0.7005346659116367	14.069421738397963	2.927308221047077e-45	1.9934321958061375e-44
ENSG00000184007	-0.9292426751379435	-10.416545722547694	1.0	1.0
ENSG00000121775	1.6982923146425786	26.080641967114214	3.02292396699373e-150	4.878423487686549e-149
ENSG00000025800	-0.5559039371716664	-4.779564169327416	0.999999121622015	1.0
ENSG00000160050	-1.513261152037441	-15.759395686490816	1.0	1.0
ENSG00000160051	1.9088146561426722	32.16349843618626	2.859838613098865e-227	8.076660883160045e-226
ENSG00000222046	-1.1212432580188176	-21.042255224164307	1.0	1.0
ENSG00000160055	0.11083499215095018	1.985741528641817	0.02353101561681162	0.0817075941858346
ENSG00000183615	-0.8522397143224684	-17.301045261704264	1.0	1.0
ENSG00000182866	-0.10640081175769434	-1.6577985920065235	0.9513209371908974	1.0
ENSG00000116478	-2.4852601217800316	-24.366133131634246	1.0	1.0
ENSG00000175130	-0.7057113851022174	-4.066135164050305	0.9999761003901	1.0
ENSG00000162526	0.5896561827028145	11.952423790776162	3.152944687824337e-33	1.8691538566244917e-32
ENSG00000225828	0.6532976693011939	13.090223860656003	1.8725122289865366e-39	1.195093021475588e-38
ENSG00000254553	1.6193359194760995	27.928591134252596	5.999446385777416e-172	1.1487075594011107e-170
ENSG00000273274	-0.16777786351159238	-2.619729443753094	0.9956000223701115	1.0
ENSG00000160062	2.0491535157232077	31.496450847906914	4.857497338406593e-218	1.289456277795818e-216
ENSG00000162520	0.5202436444218882	10.185275770449046	1.1535241891162952e-24	6.185590944485956e-24
ENSG00000162522	-3.3245914752708003	-22.15793056670153	1.0	1.0
ENSG00000116497	-2.66561247975561	-24.38391588416144	1.0	1.0
ENSG00000160097	0.11641516266039946	2.3643676697735114	0.009030439177053129	0.03195700491232132
ENSG00000121905	-1.5232116707437182	-24.763725146843118	1.0	1.0
ENSG00000121900	-0.2526193760410153	-3.7788969294985164	0.9999212376979159	1.0
ENSG00000116514	-0.01753609191664795	-0.30072164202966145	0.6181866178523145	1.0
ENSG00000142920	-0.8179877531530608	-15.243884271246564	1.0	1.0
ENSG00000116525	-1.5891831080627123	-16.531404266975656	1.0	1.0
ENSG00000160094	2.678555478449062	35.31724213180137	1.5965172522555075e-273	6.034123012521094e-272
ENSG00000121903	1.8939799548512002	28.249811093452703	7.15483609576397e-176	1.4207659880006305e-174
ENSG00000121904	-0.9355643392077727	-13.386188213947342	1.0	1.0
ENSG00000142698	-3.004322505229735	-28.79375962506031	1.0	1.0
ENSG00000189280	-3.8675730069849763	-30.151162127486927	1.0	1.0
ENSG00000189433	-2.712000264107729	-34.50433851121799	1.0	1.0
ENSG00000188910	-1.4404825401996895	-27.37833233120472	1.0	1.0
ENSG00000187513	0.670498990411482	11.3484235565744	3.7755923544898696e-30	2.1638358212005922e-29
ENSG00000116544	-0.12060251488844169	-1.8768945416783755	0.9697337254343652	1.0
ENSG00000271741	-1.2405964086740544	-16.136904160509395	1.0	1.0
ENSG00000243749	-2.5695640449596744	-26.005325605453905	1.0	1.0
ENSG00000163867	0.21406184593528077	3.581180690640606	0.0001710224945361247	0.0006471104212686192
ENSG00000197056	-0.4423492157385479	-6.79727313119891	0.9999999999946692	1.0
ENSG00000116560	-1.5245032696246736	-10.209881401585578	1.0	1.0
ENSG00000146463	-1.8544028958628629	-17.087764808706336	1.0	1.0
ENSG00000020129	0.3035588178540925	6.113275486897941	4.880332868590441e-10	2.0998029739720278e-9
ENSG00000116819	-0.8305876623842302	-14.922462837844597	1.0	1.0
ENSG00000142686	-0.41256516421841605	-6.050533252978583	0.9999999992781642	1.0
ENSG00000092853	0.5473632112484458	6.948013704569573	1.8523251207408596e-12	8.307273710883246e-12
ENSG00000134698	-0.30263429858032903	-5.434068351640741	0.9999999724582677	1.0
ENSG00000092847	-1.4995989632996278	-17.37545011119056	1.0	1.0
ENSG00000126070	-0.7280376678036294	-11.181550995491515	1.0	1.0
ENSG00000092850	-2.106487262168284	-31.684892886724953	1.0	1.0
ENSG00000171812	-1.6947173112233866	-18.82884394979075	1.0	1.0
ENSG00000116871	-2.594782885075174	-24.928456451580768	1.0	1.0
ENSG00000214193	0.6771947205460419	10.87942621243309	7.223473839848455e-28	4.037441370518925e-27
ENSG00000142694	-2.902424135337611	-26.67819246018944	1.0	1.0
ENSG00000116883	0.12205055479038147	2.002298072237382	0.02262634161309998	0.07859310392223694
ENSG00000196182	1.3827899401358066	21.069004505623848	7.6558270841397e-99	8.506753438737522e-98
ENSG00000116885	2.959566893687757	40.83662799762759	0.0	0.0
ENSG00000119535	-0.5335042864818651	-10.481833522621663	1.0	1.0
ENSG00000163873	-3.9457623170842755	-28.650258161496783	1.0	1.0
ENSG00000163874	-0.7747304916414168	-11.129426093079585	1.0	1.0
ENSG00000163877	-0.12813591738426738	-1.9309112276914375	0.9732529842682273	1.0
ENSG00000163879	-0.6605179918945817	-10.635432698966682	1.0	1.0
ENSG00000169218	-0.6405783561943278	-11.434187201702114	1.0	1.0
ENSG00000116922	-1.3736902798863186	-15.579954570512628	1.0	1.0
ENSG00000134690	1.7547951763950098	19.949842327379432	7.518089602652908e-89	7.613188943244234e-88
ENSG00000183317	1.807035596523481	28.233201730946487	1.1443805464089558e-175	2.263602532167287e-174
ENSG00000185090	0.29433029383050735	4.857065880189943	5.956898207894402e-7	2.4100192630187973e-6
ENSG00000188786	-0.2507776423514601	-4.146930513726085	0.9999831518864336	1.0
ENSG00000204084	0.32572901669566956	5.421478812870076	2.9554001816901717e-8	1.2365248414503693e-7
ENSG00000183386	-0.7252066708695699	-13.547373711123333	1.0	1.0
ENSG00000185668	-0.7972282942924438	-14.259343172595463	1.0	1.0
ENSG00000116954	-0.09284913261724735	-1.5825193888043443	0.9432344751599924	1.0
ENSG00000214114	-0.31722606635605216	-4.268620414461387	0.9999901657178759	1.0
ENSG00000158315	-3.125101875710951	-26.042201151533536	1.0	1.0
ENSG00000255103	0.09585511108374135	1.5619440445041075	0.059150585658515206	0.2009301718643916
ENSG00000183682	-1.3591320492303423	-20.083255208501793	1.0	1.0
